time_sec,heart_rate,spo2,systolic_bp,diastolic_bp,motion,event,target,heart_rate_mean,heart_rate_std,heart_rate_z,spo2_mean,spo2_std,spo2_z,systolic_bp_mean,systolic_bp_std,systolic_bp_z,diastolic_bp_mean,diastolic_bp_std,diastolic_bp_z,hr_anomaly,spo2_anomaly,bp_anomaly,anomaly,risk_score,confidence,alert
97,64.50769518335777,98.97965080033434,121.39459692069045,73.49594113465683,0.2302060282671078,normal,0,64.31772493623296,0.855468295384814,0.22206579501505758,99.00722738012614,0.07451978026628024,-0.37005718070100957,120.569048975598,2.364604447541467,0.3491272910151182,79.34072079547566,2.439246966952318,-2.3961409976134993,False,False,False,False,0,0.9232646572442974,False
98,64.89874127582503,99.04086630209515,123.52032874602784,76.77032645691112,0.0424053624172926,normal,0,64.28628105005401,0.8138304853838261,0.752564860582929,99.00532176434488,0.0728293671211206,0.48805226731073764,120.83294242261157,2.229223665156571,1.205525656945476,79.2317234496663,2.4796344624037627,-0.9926450975234068,False,False,False,False,0,0.9858648791942358,False
99,64.75219100810966,98.93640253432552,113.18515864806402,79.07837758656574,0.0685046796769069,normal,0,64.26057099821642,0.7850726139698649,0.6262096029656056,99.00489262866905,0.07320793728293844,-0.9355555816144129,120.65789818685178,2.5993373408474825,-2.8748633051035104,79.29455119125406,2.4499116812817197,-0.08823730518123271,False,False,False,False,0,0.9771651067743644,False
100,64.55045273638143,98.99266836661772,122.56123787269549,74.83174416212154,0.1379102366454937,normal,0,64.25311185539506,0.7810768652838385,0.3806806912381365,99.00130208203556,0.07097026671355523,-0.12165257110686209,120.68652420975141,2.615913493219348,0.7166573618751074,79.14943739175558,2.581985933302261,-1.6722373169988116,False,False,False,False,0,0.9540299211181688,False
101,65.17635433110354,99.06390404034951,125.92637258147364,77.32389744748518,-0.0084741060831093,normal,0,64.27855062143398,0.7986991215206856,1.124082505512444,98.99993023058323,0.06927295104791525,0.9235034569558256,120.99301188905478,2.67455937732329,1.8445508199396143,78.95651052133465,2.4903213268133175,-0.6555833001432814,False,False,False,False,0,1.0,False
102,66.20980436231946,99.03342811444745,118.13431357512344,80.24575712025333,0.2025376925331416,normal,0,64.32903313237804,0.8705779008893093,2.1603709765894337,99.00080386281485,0.06953282369897112,0.46919210089666435,120.96242019375025,2.7026268925848367,-1.046428800951491,79.06847433004123,2.469481760092065,0.47673273365996166,False,False,False,False,0,0.9324874358222861,False
103,65.59828626687592,99.01870695983618,117.79881042491247,79.82303269581746,-0.2393606311959116,normal,0,64.37864662425217,0.8995861441726967,1.3557785994418434,99.00142804916054,0.06960919224494994,0.2482274268438468,120.78022885102062,2.7262098409162965,-1.0936129645493744,79.01329875587504,2.4319896308289852,0.33295123041557007,False,False,False,False,0,1.0,False
104,63.586611628305846,99.08842514230412,123.8589570389214,80.60530886128855,-0.2171214011508012,normal,0,64.34994688993591,0.9109724968911654,-0.8379344757773269,99.00196441582551,0.07023358544078535,1.231045317364608,120.72934247600539,2.6504801141872103,1.1807727008265965,79.05951392549024,2.449143421146404,0.6311573762694351,False,False,False,False,0,1.0,False
105,64.11390717785639,99.01239115185568,117.21978198156216,80.8984419574577,-0.2281538931332077,normal,0,64.33654129412066,0.9114024943031906,-0.2442763956165032,98.99956086759629,0.06852475475505665,0.18723575597251058,120.59267702093256,2.7236791535470153,-1.2383598982199904,79.14835961143213,2.4664133093954024,0.7095657241869898,False,False,False,False,0,1.0,False
106,64.00496216331905,98.99946517908768,117.99982706227364,76.63634086604077,0.0843336995140666,normal,0,64.32876593901027,0.9132632887843442,-0.35455687277459375,98.9993678606906,0.06851631632420209,0.0014203682028218554,120.54292991825778,2.757885760496529,-0.9221204490813593,79.00986357035934,2.4875444906437107,-0.9541629157773855,False,False,False,False,0,0.9718887668286444,False
107,64.25269963916858,99.07642038171214,120.5098455590934,77.43030347317472,0.1012835392397379,normal,0,64.34180800125306,0.9091438338680958,-0.09801349221646079,99.00175584914183,0.06994500294507028,1.0674748649155967,120.61006457229112,2.7307144972675337,-0.03670065592649806,78.82014348442365,2.377732588433101,-0.5845232630490313,False,False,False,False,0,0.9662388202534207,False
108,64.26762348638235,98.99632502694742,117.60314636954082,81.5227323790241,-0.0945164073427006,normal,0,64.36966806227446,0.892958575561099,-0.1142769426095581,99.00243485323158,0.0697845880990932,-0.08755265955691832,120.43909404139866,2.7537319788393804,-1.029856098433047,78.84820495193891,2.405258230363505,1.111950223606966,False,False,False,False,0,1.0,False
109,65.33399698553804,98.89459683082045,122.62507350598068,83.04866048200536,-0.046487669757755,normal,0,64.44419162666038,0.8763323038257754,1.0153743676834206,99.00169980590036,0.07082768366442005,-1.5121626112659952,120.41325585168646,2.728510836715559,0.8106318012490266,78.96732991534184,2.5229846189927856,1.6176597098292476,False,False,False,False,0,1.0,False
110,65.26102400882324,98.94554563729176,117.62759363322846,78.06518390227558,0.2536141201590464,normal,0,64.52574442144933,0.8321635793119202,0.8835757844411797,99.00471097006566,0.06615094683650531,-0.8943988801873158,120.4498192191725,2.6816353763562795,-1.0524270416579862,78.9892393280581,2.5118048194731792,-0.36788504370189723,False,False,False,False,0,0.9154619599469845,False
111,65.93443724061271,99.09532924489912,121.08190004312004,80.51781118819392,-0.1388872391906186,normal,0,64.62146414828638,0.8231952986479218,1.5949715632278965,99.01136372230604,0.06483750686638928,1.2950146705378938,120.39483987234877,2.649968506207463,0.25927107026436713,79.01308964507143,2.523162605644251,0.5963632862013972,False,False,False,False,0,1.0,False
112,65.60758556127674,99.08396106780872,120.85344738898952,81.6141657866278,0.0590865582506571,normal,0,64.73155946279186,0.7166347485308501,1.2224164405658313,99.01473738184566,0.06592143235131001,1.050093778213801,120.48399274882105,2.6176389156117033,0.14114041396811003,79.15570515931164,2.5458954337807347,0.9656565602402867,False,False,False,False,0,0.9803044805831143,False
113,65.9852759157206,99.28091785522231,124.9916642172254,80.47511123437857,-0.1371431742039739,normal,0,64.82074717569134,0.6998700604013829,1.6639213561463098,99.02409976106976,0.0817966400705348,3.1397144666466814,120.73633713345711,2.6764480836390603,1.5899157954084033,79.19220381521895,2.557048506556134,0.5017141504630525,False,False,False,False,0,1.0,False
114,66.18444673680804,99.32994874677507,123.4959055988872,79.50246738915804,0.2191948649880339,normal,0,64.89434708968794,0.7237129870323488,1.7826122651332714,99.03527840237886,0.09877768591796411,2.9831671157080564,120.86823174044171,2.712663366399246,0.9686693494642612,79.17982323808364,2.5545320859958944,0.12630264181967224,False,False,False,False,0,0.9269350450039887,False
115,66.02818177157022,99.24510607447527,118.41141737563903,78.71870001110202,0.1256852368545335,normal,0,64.94964229804532,0.7452669222466156,1.4471854866087832,99.04064724836834,0.10565706749250621,1.9351173656360536,120.71611766204015,2.7184028809303773,-0.8478140979648785,79.29448267116776,2.448395342924174,-0.23516735633799674,False,False,False,False,0,0.9581049210484889,False
116,65.08356917747294,99.12754707764503,116.20652278058328,83.97053840953109,-0.2797842852009174,normal,0,64.9630676477194,0.7438835298800569,0.16198978054127536,99.03994932959215,0.10498721199587749,0.8343658850215556,120.55872788890893,2.8396820277835144,-1.5326381847487054,79.33427913784627,2.515723567938543,1.8429128425600063,False,False,False,False,0,1.0,False
117,64.48154076875885,99.13217628822554,122.51390652593231,80.19241808305395,-0.0521602059295891,normal,0,64.93286459354883,0.7444452841528072,-0.6062552002107122,99.04092050186347,0.10572313686701278,0.8631581417874321,120.6142916066276,2.861739477801151,0.6637972932337992,79.4232611721561,2.4965843406006862,0.3080836879369302,False,False,False,False,0,1.0,False
118,63.56462148923089,98.94163070638425,118.03982749574,80.77788406243455,-0.4158013582125841,normal,0,64.89537108162446,0.7843824499254558,-1.6965570717703358,99.03754195145967,0.10726310264545413,-0.8941681035691387,120.5137083577523,2.8984247179971576,-0.8535260021249653,79.46158792098196,2.5086337214270076,0.524706389063381,False,False,False,False,0,1.0,False
119,63.62334221749511,98.95489990083738,118.99296978628874,80.64864016149383,0.180091116202166,normal,0,64.87193802031052,0.8119835239026252,-1.5377107614379995,99.03280374013639,0.10768268378082646,-0.7234574451875142,120.43337488209289,2.9063151087683203,-0.49561215556374677,79.44762037664425,2.5005365160709383,0.480304837434138,False,False,False,False,0,0.9399696279326113,False
120,63.27938249425305,98.991503741479,116.82051692980907,78.37516318599837,0.409461790184287,normal,0,64.82640397156565,0.8618927644173022,-1.794911781581663,99.03239724390639,0.10781927349682985,-0.3792782227251493,120.33880723483917,2.9777097152651604,-1.1815424072379044,79.30622250163225,2.4341859031518047,-0.3824931014629287,False,False,False,False,0,0.8635127366052376,False
121,64.12393360607209,98.92337953814312,122.0370357923605,80.10164204662861,-0.43608822400011,normal,0,64.83333069320157,0.8551334857080855,-0.8295746792585006,99.03203492099888,0.10817813608444159,-1.0044116749335028,120.34351955137866,2.980369123297514,0.5682236565073895,79.36242077027806,2.4323783818175286,0.30390883337738983,False,False,False,False,0,1.0,False
122,64.79425077717542,98.83242729096077,118.06052065068748,79.3555146242438,-0.2854197381874095,normal,0,64.86196794347322,0.8382352343886299,-0.0807853971292279,99.02947496159217,0.11202483649678263,-1.7589641439652106,120.34483845933241,2.979314440614806,-0.7667259882020176,79.50821694181771,2.287511016121389,-0.06675479003061921,False,False,False,False,0,1.0,False
123,65.23690374575538,98.96170450310125,119.89487493509164,79.31970481766223,0.0334640167139705,normal,0,64.88792689639257,0.8373560783635126,0.41676039426958783,99.03143713441568,0.11023143381440251,-0.6326020528032562,120.27623352540759,2.964666244196438,-0.12863457769065695,79.41362952133903,2.232192673720096,-0.042077328172694634,False,False,False,False,0,0.9888453277620098,False
124,64.88221157200562,99.00267867433648,119.9414908023226,80.63391828203753,-0.0036917620578906,normal,0,64.86406655920027,0.8265530718854405,0.021952628842039194,99.03165585730567,0.11016542452918639,-0.2630333708876948,120.18858468403492,2.9331868271066464,-0.08424075801405914,79.51805978983536,2.2128282847142238,0.5042679994242176,False,False,False,False,0,1.0,False
125,64.85857466082439,99.0522067897067,120.55068185974172,78.16871405352931,-0.0821690343610241,normal,0,64.84551175406548,0.8199756591607379,0.015930846986695005,99.03260390080305,0.11021754684432146,0.1778563347207934,120.13702708656962,2.911994928510734,0.14205202389677626,79.43305404204743,2.2140899224462243,-0.5710427456899394,False,False,False,False,0,1.0,False
126,64.28680637056843,99.1131514840702,121.98491550515894,77.59042315839251,-0.3475240034502267,normal,0,64.8156471452989,0.8235773776367442,-0.642126397701668,99.03824551506985,0.1098517120087275,0.6818825818063147,120.12808805357217,2.9056799693511617,0.6390337102407725,79.32462883398482,2.222283584986012,-0.7803710054417842,False,False,False,False,0,1.0,False
127,64.49143707138396,99.0944893930518,119.27153888431734,81.00545012081083,0.0646893659950257,normal,0,64.81510520823309,0.8237923274036911,-0.39290015952106067,99.04207346816042,0.10974028851476583,0.47763611341631285,120.05731945235975,2.8996176464094523,-0.2709945461310842,79.57494580018994,1.9492667766119938,0.7338679024259813,False,False,False,False,0,0.9784368780016581,False
128,65.8967051322314,99.06929141809856,117.77571725434038,78.93677881474267,0.1775027703893957,normal,0,64.84837067011331,0.8471055350356768,1.2375488280500258,99.04302097202722,0.10985216137710407,0.2391436430745728,119.86583240263683,2.8523369056782535,-0.7327728867286252,79.64716087878432,1.8807051588298338,-0.37772112268977315,False,False,False,False,0,0.9408324098702014,False
129,66.39127556234273,98.98398477509048,114.42136609873366,79.30996855944653,0.5693970897508462,normal,0,64.90300682192108,0.8923389943387228,1.6678288742996632,99.04460704671938,0.10859601436141471,-0.5582366165589299,119.90703931765916,2.7599276608789696,-1.987614855520686,79.65488057788035,1.8787642798054582,-0.18358450931882306,False,False,False,False,0,0.8102009700830513,False
130,66.56242183606541,98.91737248943686,120.307888888103,76.14240689464668,0.2614575844273642,normal,0,64.97007245857722,0.9392995805944071,1.6952518774473644,99.04209718414668,0.11068778076231595,-1.1268153887523702,119.8319276848394,2.7155076860206764,0.17527521859496964,79.69856933563119,1.7751198756693114,-2.0033365012284885,False,False,False,False,0,0.9128474718575452,False
131,67.30991433215328,98.8349850887254,119.52900287814592,81.92616556435327,-0.2597431983882474,normal,0,65.04119112527887,1.0316842473528496,2.1990480253000113,99.03446655242587,0.11685163660947592,-1.707134529635578,119.61868202806181,2.459539985925655,-0.03646175725097801,79.85197827286012,1.761636738339007,1.1774205466723142,False,False,False,False,0,1.0,False
132,67.6289604620803,98.85072722181228,117.86858150963702,81.04803242383139,-0.0023782822323536,normal,0,65.08849632860424,1.1161905500359648,2.2760129382874705,99.02837652267137,0.12157320113039313,-1.4612537895465147,119.6098242925456,2.465541275571153,-0.7062314470907429,79.8787207829794,1.7738676313606478,0.6591876531142657,False,False,False,False,0,1.0,False
133,66.06771476093711,98.8307697695432,120.1876573864576,81.41613757062366,0.118415544289743,normal,0,65.10414394507295,1.1268233728697457,0.8551214316846998,99.0221119496616,0.12681765839544634,-1.5087976117786603,119.6894525245971,2.443512309970027,0.2038888283180418,79.93182427880626,1.795852833728306,0.8265227884714088,False,False,False,False,0,0.960528151903419,False
134,66.1111752087847,98.86044590741616,122.56794801784466,80.77465124079549,-0.1376522895046592,normal,0,65.18829606442223,1.1036140747507714,0.8362335760994004,99.014512641832,0.12950899599407323,-1.1896218732394905,119.64641889056121,2.3780405688094417,1.2285446958317046,79.93746902478982,1.7983071975130285,0.4655390453663616,False,False,False,False,0,1.0,False
135,66.42983056322495,98.82616136315671,123.33566425484152,76.96808609261947,0.1560024003085779,normal,0,65.26549351060119,1.1068636930518747,1.051924514222183,99.00830498220871,0.1339995462649697,-1.3592853418460797,119.85028163300385,2.424532628955757,1.4375482434067395,79.80645716262855,1.8677129413003495,-1.5197041297111364,False,False,False,False,0,0.9479991998971407,False
136,66.4012750819051,98.95660413074076,115.39458774472682,80.4579979293583,0.1406755579873869,normal,0,65.34537060788739,1.099199078247793,0.9606125904880677,99.00687628059715,0.13432514256803416,-0.374257185924332,119.76344032241896,2.537139164819932,-1.7219601661078798,79.93384573140581,1.7719094504291997,0.295812067499006,False,False,False,False,0,0.9531081473375377,False
137,66.04142900418753,98.98608189522234,118.917416096954,78.78173299531011,0.2474719431471665,normal,0,65.40499492005469,1.0863230528927326,0.5858607919974685,99.00386499771415,0.13372360372166187,-0.13298402074789617,119.71035934034765,2.5376427264174435,-0.3124723725443814,79.97889338214365,1.722558152843533,-0.6949898236279097,False,False,False,False,0,0.9175093522842779,False
